PC1,PC2,Ticker,Cluster
-1.182961586231973,-0.008381285647428516,ARNC,0
0.4331892310407818,-0.015934255858708044,L,0
0.03790498010778291,-0.05250203195590905,LPT,0
5.432453719539514,-0.15913287191691464,PM,3
1.4099440520772522,0.0018432870518873888,GATX,0
-1.1902629465833279,-0.036454202890079015,DSXN,0
-0.5016802524628656,0.043944230471469226,CTB,0
-0.4537469788728645,0.07461740012433755,BHGE,0
-0.8441220065462517,-0.0258445364222599,ZBK,0
-2.113386909071626,-0.03522204753396631,KEG,0
-1.2961129373562235,-0.00893549509088835,ETO,0
-2.6950764231813085,-0.016847952085304686,FGP,0
-0.5514962298284597,0.0601423772859285,NTB,0
2.484554551937244,-0.06507255749409706,OGS,3
-1.7718801236469746,0.06397736696335284,NC,0
0.6710684970976362,-0.02700789842690149,CHA,0
-1.833675090234702,-0.028465666383203192,TGH,0
1.0825708606571809,0.21839969333079387,ABG,0
2.0526418627185152,0.09425434956430073,C,3
-2.1788445429515986,-0.01950472051565562,LDF,0
-2.1591266941593954,-0.04319350242360457,ASA,0
0.6883847982837029,0.1157990179933314,TXT,0
-1.263482097519973,-0.03512212210949666,FPF,0
4.68834362623874,0.35549349274747327,XEC,3
1.557554241872531,0.06274757046820383,TNC,0
1.640462472447512,0.1334930127020548,PNR,0
4.010266766177987,-0.03609354011548861,GPN,3
-2.163847256911122,-0.027311003850629623,BTA,0
-1.4064177236838324,-0.08308482093727787,CIEN,0
-2.161961622293903,-0.03664109813540426,KSM,0
-2.7164947018671626,-0.03238975522782093,CMU,0
0.32690307790225276,0.06666696633715165,ST,0
5.735662105535639,-0.03302336375066249,BUD,3
-0.7257906591073611,0.05538263738011891,RSPP,0
1.5821886997943555,0.05434946868636203,QSR,0
1.5960920280060897,0.06771287816044708,ASH,0
-0.12351505855086693,0.003903684657507941,BAM,0
-2.0053191539388266,-0.017709378896972112,GTN,0
12.7821254580404,0.31339594428020245,HII,3
-2.8573596457122137,-0.038183879688162344,AUY,0
-2.0287711872009773,-0.037400765062159926,MIY,0
-1.521267631339703,0.01945106861353858,TBI,0
-1.190526213074479,-0.06732674796494756,TV,0
19.677317143796362,0.47679531583441187,BH,3
-0.88756384816762,-0.04946999949192665,DRE,0
2.6540721279267485,0.030869001173234246,WM,3
7.297692775847141,0.16309236727266982,AMP,3
-1.3361894832134358,0.02530408057071168,CCS,0
2.532928737219364,0.13167805471011274,CR,3
-2.6080974297237938,-0.033820211764427795,BNED,0
-1.9249167615016447,-0.032914132111950954,MCA,0
5.28429471260114,0.07001076084489845,HUBB,3
-1.7377449064316552,-0.015713250394192992,VST,0
-1.8787869558762784,-0.03545742271124001,AIF,0
1.0235285140068457,-0.07810599991993994,DTV,0
2.0645311365472265,0.12054210119989968,LNC,3
-1.0640960293171564,-0.016972681144682596,CAPL,0
-0.8170544266465848,-0.030869394516113594,MGP,0
-1.2624025656111868,-0.03110968648456567,AIW,0
-0.6372981468607609,-0.04616566660481647,OFC,0
-1.8248411133719042,-0.024111090434099237,ETG,0
-2.2513665505127274,-0.02905215149975629,JRS,0
2.306265531180194,0.1067475326167043,WAB,3
0.8076232862015544,0.04177225149081871,TOT,0
2.7716715937237315,0.18388012099741752,R,3
0.11417172703582715,-0.0228811890793378,YELP,0
-1.8494200335768947,-0.04312783778427101,MYJ,0
-1.9398099732478642,-0.01244665212354925,SLD,0
-0.5060511084918612,0.0322705168372812,PFE,0
-2.7746994725470095,-0.04003551929967968,CCM,0
-2.036872066610727,-0.034398878054795946,RATE,0
-1.5356146806922275,0.042577751457805076,DBD,0
-2.107293727939441,-0.006384672850939895,PBI,0
-0.5784413207874693,-0.04151170723739257,VCO,0
-2.3022110286704773,-0.020702858072736266,KYE,0
5.430754048279853,0.5089157084642826,ALV,3
-1.789890215659044,-0.034600978201113804,FOR,0
-1.1140228022006209,-0.03020222584163951,PUK-P,0
-1.7050452419598336,-0.10770955884285734,KEP,0
6.964015233178151,0.44231114527206555,PXD,3
-1.8262304016895976,-0.028753789016985668,NLS,0
-0.7200622427713542,0.01699333357968783,SHAK,0
-1.3473736200712771,0.010682948817096631,TOO-PB,0
-1.2685267840452317,0.007180905033330419,HTH,0
-1.7135468342670357,-0.02582412429189979,CMC,0
0.0727337419225243,-0.1375046917483112,AAN,0
-2.386257002894207,-0.03704976387759146,CX,0
1.6807489148564287,0.03463224349621658,MRK,0
-2.8949559145044903,-0.027046621369149274,VHI,0
-2.016734880099324,-0.034449927815863014,DDC,0
1.940081210156324,-0.08149088354311103,THS,0
-2.3971051788471653,-0.013579926230070958,OMN,0
-1.070415272263073,-0.02936609922371397,VZA,0
-2.434241742215072,-0.03241583692352824,MCR,0
-1.9951598695023525,-0.0034667179388594422,EEQ,0
-1.6397590794828758,0.0055707892851111235,AMGP,0
7.683311308797581,0.2892994859660049,SWK,3
1.0345122905574335,0.15519931789386296,SIX,0
-1.8262663023757042,-0.048594674958579546,ORAN,0
-1.9176413629722657,-0.05457531878979756,LFC,0
-2.5158554646274314,-0.0370016876627854,CYH,0
4.58583392566584,-0.0395026801119682,CMS-PB,3
2.1036750095279637,-0.08386975543084256,BKH,3
-2.5237304318921243,0.018868154367372887,CRR,0
-2.181950414137576,-0.03960693111459741,SA,0
-2.1714947987783932,-0.0380909323006568,MEN,0
-1.068174367296221,-0.00019495102000359065,HUN,0
-1.8070251689674413,-0.0261277720386254,GLP,0
0.3327300289447777,0.0062313912511245415,LEG,0
-2.456975043328396,-0.044642193749304636,OCIP,0
-1.86422964189822,-0.05425036754361784,PFH,0
4.217763125391383,0.29409138188272127,SXI,3
-2.16871609309586,-0.03458347040190492,NLY,0
0.7849516424339995,0.06601464102221091,EGN,0
-2.9389187388559272,-0.02999737377078399,HGT,0
0.24173312332136312,-0.021617805433951056,ROL,0
1.5439782034459488,-0.12393330041831997,TTC,0
1.1452882520201242,-0.13971981913892573,BBY,0
-1.725896962613371,0.07387848188437239,HSC,0
6.645920882056549,0.277031837684539,CACI,3
3.479351140291896,0.030399931807556742,EGP,3
-0.8589204442314442,-0.019785717101339684,TWLO,0
-1.1126432490736156,0.04878222693001273,MOV,0
-2.025980711143351,-0.0326472588282628,IDT,0
-1.2087876159671853,-0.035309864744273285,JPT,0
-2.9311260039040254,-0.036114552116829506,HOV,0
-2.6661807808072906,-0.028386192187012455,JMP,0
4.719731588225173,0.3430900917384728,CPS,3
-1.943306104208431,-0.0014371367051527533,EEP,0
4.6762535690327836,-0.023613190255836088,V,3
8.071349727552484,0.35730158685800884,WSO,3
-1.0855945518293288,-0.035962411948658554,BCS-PD,0
-0.11639171564783711,0.05766477099137495,PHG,0
7.310548988535403,0.17543574771900527,IFF,3
-2.0428693225089076,-0.03685434201566306,MUS,0
-2.8514679675018852,-0.004047136030520489,KDMN,0
0.29016075640172384,0.09368411705400535,AN,0
-2.548101041446613,-0.046002013572855174,DL,0
-1.183218016294244,-0.031690322108369785,CTW,0
-0.1471486324972979,-0.011742869385129324,SOR,0
0.5392620927360385,0.07403619218813992,MET,0
-2.5861682510068706,-0.03041270476852712,MFV,0
1.7583506855306068,0.0570244935737577,IBA,0
-2.06510145442096,-0.03512355829827123,MQT,0
-1.2524667133427905,0.004833179314030241,RXN,0
-0.4760345737832349,0.09004794741041687,BRC,0
-0.9509852563809761,0.10257088613863106,EXTN,0
-2.1596042929324795,-0.022230775950252524,CTR,0
3.216197849040044,0.06696159860836848,DHR,3
-0.47278159541242737,-0.035915149102755346,IIF,0
-0.08451442761636639,0.06710266502804506,MC,0
5.31494858167941,0.19627287560581422,MAN,3
-1.6652086541956734,0.016858118118805825,BANC,0
-2.3166727545905754,-0.030819311390593213,GDL,0
-1.9693242474686452,-0.0289017034532061,NXP,0
-2.992210890551054,-0.03261272329360061,DDE,0
-1.5737811756077151,-0.03123331391272158,PDM,0
2.169524883477357,0.17245530415361138,MSM,3
-2.2905307947246905,-0.030321352186626935,NCA,0
-2.890971670614181,-0.031312408370345254,EQS,0
2.4494941572135303,-0.11188104545220222,EPC,3
1.5959529031906656,0.06525295485007755,EQT,0
0.7424844317059281,-0.06632902554199019,ANTX,0
1.2312653057914515,-0.09335694303634205,USNA,0
-2.2889162438426403,-0.02574922590460375,JILL,0
-1.5452726926154199,-0.027706915330611752,CHN,0
-1.2983366680052846,0.0043923290945308896,UGP,0
-2.3219418026522667,-0.0326633761803238,MSD,0
-2.0116900575350387,-0.034579573548526456,MUI,0
3.6191196436342747,0.16893390129309166,CNC,3
37.546686853201166,1.5138784572715605,AZO,2
2.3244649965670936,0.005032758626115771,TJX,3
-2.1197040263962994,-0.03525725320167559,IQI,0
0.6458020253761155,-0.05024971284377802,TRP,0
-1.1197679010014003,-0.03922399231792205,DLNG-PA,0
-2.636308590459106,-0.05770628745703349,XRM,0
-0.16570816632964228,0.027953025043598204,TOL,0
-2.815879407152287,0.01607864381425438,FMSA,0
-1.5280680749904025,-0.01405678449254165,TDF,0
-0.0741699162290329,0.059143989261896304,CFX,0
22.43133548238988,0.32493580351479756,SHW,3
-0.2856135593502327,0.07106578398987408,HNI,0
-2.4958698092728255,-0.01944127681687843,EURN,0
-2.3269548335275614,-0.03463972729621203,IHIT,0
-1.582930258306589,-0.03580596873727572,MMD,0
-2.7045231549739683,-0.031427418923106736,CALX,0
-2.943325568474088,-0.0324152244854558,LEJU,0
2.03090470950629,0.09147904138977261,MMP,0
0.5224335887263255,-0.09648841799379688,UGI,0
-2.4798402638685113,-0.028190656111299235,ZYME,0
-1.4026033110802898,-0.02014081533439708,PCI,0
-0.905280393658641,-0.14359527841564385,ATUS,0
93.15301078686325,-0.21013013562821298,BAC-PL,1
-2.4058594695188544,-0.013743961357438644,CDE,0
-2.3776396304222747,0.004065594023964359,RIC,0
-1.7166429329714894,-0.044319258039184635,JHI,0
-0.8548693571370602,0.03390283666826852,ETH,0
-1.169664030616177,-0.036708618797869845,TDE,0
-2.580975528863292,-0.03372330531072478,NSL,0
-1.8950436670925652,-0.012892771691308773,VIV,0
0.7544621862884408,-0.04169969569493766,AVA,0
-2.38008834031211,-0.017175092761296983,GGT,0
-1.797288130983239,-0.039787208365166866,JSD,0
0.4865742163159998,-0.10012410756081568,CMS,0
0.8956472140164369,0.13784285003864977,FUL,0
-1.1886336134054052,-0.028823956665070757,VNO-PG,0
-1.1892533072219476,0.0025132051234022052,CHSP,0
-1.9957409276159355,0.002528567490264988,TPRE,0
-1.7927569713159803,-0.017214709305105495,ENLC,0
-0.849574805064391,-0.04888756595407943,SYF,0
-1.4864168540508773,-0.025332782124642003,PYS,0
-1.8898056077170424,-0.03050737822716576,BLW,0
-2.44495224302691,-0.036439608508001015,VER,0
-2.8253301169468306,-0.018006897773797423,CLD,0
1.241405338720447,0.13938591976986137,IBP,0
2.237869989029107,-0.0073808928744577935,CL,3
-1.4378397688161924,-0.03764071128082563,STK,0
-0.7237732674658507,0.03383089776365919,E,0
-0.6939465895213068,0.06063660954232573,OLN,0
-3.0337868073806877,-0.0309592461730149,BIOA,0
-1.9789232827858743,-0.038704604142678706,MUJ,0
-2.108496953096697,0.007106658599280469,FBM,0
3.975922672184371,0.3823241534829962,ALG,3
-1.2065019516834723,-0.035340483767341384,MVCB,0
-0.29392695621771336,-0.06457229107586926,HCI,0
-1.1204215404730622,0.06261423195310736,REVG,0
13.258401107042612,-0.22223994077980117,ADS,3
1.123228539283873,-0.01618144104048958,WRK,0
-2.1657214753798852,-0.009867354170505974,MWA,0
-2.0840636103155683,-0.021611509083904946,AMID,0
0.4822346063841204,0.007480724287063852,FMS,0
-1.2266045538775454,-0.020009480351448304,CMRE-PD,0
-0.28622959892189204,-0.059778955812959535,PJT,0
-0.454133644239548,0.04790236477390569,BAH,0
-2.232000435622332,-0.005677596048657949,ACCO,0
5.197911645076202,0.3350996783626831,THO,3
-2.1283905275713595,-0.025756788125899432,FMO,0
-2.0684802888889386,-0.03697563657853423,BSE,0
-1.821177441831223,-0.037958643154441744,PDT,0
-0.7032731727775616,-0.01277382775997704,EAT,0
-2.3001073385326896,-0.03362086992752813,NIM,0
-1.6023860813633106,0.08913533055471753,ACH,0
0.8765045423236285,-0.0870252618828038,QTS,0
-2.713645329944997,-0.02962653818136136,HIL,0
4.9685063842296815,-0.2256406094187561,PAC,3
-1.3519279080166116,0.03866938256748037,SNDR,0
-2.522340557602353,-0.030880481802777773,NAP,0
4.4219743358317505,-0.0005328364100529779,AFG,3
-1.954217836964054,-0.03614144476490736,BPK,0
-1.0758522942928714,-0.034377946388815125,SOJA,0
0.5163063125028948,-0.17735244469453018,CPB,0
-2.6136444124332416,-0.040715506088459814,NOK,0
-2.81297479319182,-0.01934607367986527,SDLP,0
-2.752858349116131,-0.033934541435999985,MIN,0
3.2938040174973544,-0.12118320888773329,MSI,3
-2.911725773783557,-0.02010166950372404,DHX,0
-2.1376698666144778,-0.024251081254738304,AI,0
0.3818425887260894,-0.053861435096573644,CLGX,0
-2.113206645166548,-0.03284642364538444,AWF,0
-1.5261103010604422,-0.01093254979303384,SVU,0
-0.6156335311105098,0.05747449352685147,HEP,0
-0.9527818537841103,0.02784434113998885,REN,0
-1.9358648949594655,-0.040435220975578445,MYD,0
-1.1091929399301923,-0.027415104857837925,GLOP-PA,0
-1.1347312607541769,-0.047626661667090446,CUBS,0
-2.8006271558051945,-0.041070481096618726,STNG,0
1.7777473701341102,0.012742097850581549,RSG,0
-2.7647895771499122,0.002692046854732631,GRAM,0
3.8015016063352585,0.2313192806128715,CLB,3
-2.049930384221788,0.0196737967767974,MTR,0
-2.0474767370321145,-0.013528826432207512,OMAM,0
-2.606229480689863,-0.019441310149325295,AHT,0
-0.6142557317627325,0.12077274202602009,DVN,0
1.685802853968344,-0.1195496592328897,REG,0
3.2237317682964406,-0.03647208323907475,DXC,3
-0.8430287124863076,0.07220863122624363,USG,0
-2.605338602227234,-0.011410677154038538,EBR,0
-2.1479962358171245,-0.03839276919599981,VPV,0
6.728056588022592,0.16520591467399381,ACN,3
-1.8687966987754134,-0.016736555837837404,OME,0
-2.639884288541837,-0.03149263517416286,AEG,0
2.662836946810543,0.13164322807555384,BDC,3
0.6103393920585677,0.07251104507939123,KMPR,0
-1.2403366549685886,-0.04835111483284319,UE,0
-2.2232596601678867,-0.07046829511930507,RESI,0
-1.0476722019201392,-0.031118386980609043,HSEA,0
-0.999242737336043,0.008156064647958415,TS,0
-2.305037512839811,-0.05433658678110809,BSMX,0
-2.181155917158135,-0.030827024403746166,PFL,0
-1.2318300043000334,-0.05449192855524494,IRS,0
-1.3679557246245158,-0.043523145792991984,MTT,0
-1.7988578387718124,0.0008749414021019981,UBP,0
-1.9421670308440653,-0.04333655257774618,BKN,0
-1.1949091300859693,-0.027564282438125438,VNO-PK,0
-1.8029612110358182,-0.09255707777917345,BCRH,0
5.7253724840075675,0.18150287225332482,DE,3
-2.718386646121919,-0.0384455122648473,FSM,0
-1.5442421808707552,0.014193295016379663,SB-PC,0
-2.759683899735759,-0.025719717501171226,OAKS,0
-1.1051584222175261,-0.06279823243725889,MT,0
-1.7421718805590813,0.038363589993070074,BGC,0
-1.5871953748964596,-0.03922223063539437,KRG,0
-2.057837466550407,-0.035245178798073346,FPT,0
-2.6177819082347544,-0.030525906396995123,MDLY,0
-0.6029990514541864,-0.04034572552478117,JBGS,0
-1.595921774916127,-0.010656707837717683,GME,0
-1.156166045444407,-0.02934858067664397,ECCA,0
-2.0131496359969514,0.000765697143992225,SC,0
-2.348571215008014,-0.0024493272380949212,PBR,0
-0.703262786132511,-0.06640901926646546,AM,0
-2.7963183006555186,-0.020104974877647955,GNW,0
-2.122125721022386,-0.012141534345247347,BEL,0
-0.7876424157009828,-0.04778209424941821,TEO,0
-2.0273478363848385,-0.017669835416100576,SCD,0
-2.5002136027495983,-0.05309135411889812,SALT,0
-0.5150849616772913,-0.021623670859439798,ZAYO,0
5.444383438138435,-0.17988531513066602,PEP,3
-2.504157994759164,-0.06899095095888431,AGI,0
-2.0116202292889036,-0.037080851065480536,NAD,0
-0.967579507932061,-0.00218745154213204,EQGP,0
-0.980396130103791,-0.007058064314270924,PFGC,0
5.105833592966887,0.3269007889904598,LAD,3
-2.3305914982016,-0.03775422029439114,EFL,0
1.0728654435706289,0.1276566731207624,VVI,0
-1.993609161749796,-0.03978793355280554,DTF,0
-2.0419509369046835,-0.015264958450976914,HPE,0
3.153115345586651,-0.037978564310513746,WGL,3
4.565732322723078,0.06958907179231055,PRU,3
7.561356300137782,0.20460842092890552,UNF,3
-2.798547125863142,-0.013651158991466555,TLRA,0
1.3438683242444138,0.04530756848261794,RHP,0
1.8866223118208567,-0.07674013250396047,CMP,0
0.14523486423994234,0.12720282663824337,PAG,0
-2.424379249691977,0.0010951850922770359,WAIR,0
1.71159466528669,-0.03997693317901362,WUBA,0
0.6694457628622088,0.014311061894168298,IHG,0
-1.1890447693594766,-0.03808429779307693,TNP-PD,0
0.007719622542648244,-0.11318406064072815,AGO,0
6.8509386903284515,-0.10229583623200605,DEO,3
-1.7979571356747643,-0.024881210724457203,BSM,0
-1.3444724585706371,-0.05530408923848848,WLH,0
-0.7951442452663119,-0.03192098443284361,BXMT,0
-2.089545321233678,-0.008102681663158449,MLP,0
-0.6638865600945817,-0.02530549392101941,HPP,0
-2.379619839305585,-0.04252642788633008,ELP,0
-1.2482958225634775,-0.01444255177835388,SPH,0
-0.11936003097131835,0.04644499053513441,DIN,0
1.918113356496872,0.11409885143564155,DWDP,0
1.4045882861777985,-0.032729167887186966,AIG,0
2.6496262423770203,0.15171253375236393,LSI,3
-2.9694186469052157,-0.033218803495345825,SDR,0
-1.4094804267129724,-0.03777552646937912,NBD,0
-2.646548113894449,-0.030699691819301798,TSI,0
-2.8971068089008734,-0.009251116834337414,TTI,0
-2.1102137619857317,-0.045823525948744746,ZOES,0
-2.3163184617832533,-0.03514998011230803,PCK,0
-1.2448898702826812,-0.037601106585917594,BAC-PE,0
-1.9062553928913941,-0.04604286342304984,UA,0
-1.145841422309767,-0.04749729759372754,AFST,0
0.32786735632851993,-0.01906476229463691,LW,0
-2.5889317107318455,-0.0202756676051937,EXPR,0
-1.0385291326176018,-0.0323226844554049,C-PP,0
-1.1012403317452122,-0.047178849458914825,UZB,0
-1.595772593643458,-0.014446877379906966,AR,0
0.01905919901791598,-0.15063460143156704,ABM,0
-1.6197317671852836,-0.040761406037095965,KIM,0
5.270571530817948,0.37179322598012443,SHOP,3
-0.34455308709109256,0.11676773361742039,KMT,0
2.485495918991276,0.009702885852768076,VNO,3
-2.655763327741308,-0.03550563002985109,AKS,0
-1.882032580589457,-0.006172013706926814,ENLK,0
5.627731951230344,0.22367682666301872,GGG,3
-0.7545128011415748,0.06125969525297235,EGL,0
-2.0848219530271206,-0.038521267870598945,NRK,0
-1.5612657958608769,0.15001097072567957,BEDU,0
-1.035419192485914,-0.01150536571342364,SHLX,0
-2.5361528445406623,0.01171339459674164,NBR,0
-0.7831700385629302,-0.050433655086049814,BGS,0
9.328824938542574,0.22095957727558416,LII,3
-1.4853883451243688,0.0023758696461096797,RFTA,0
-0.7028634296719609,-0.026798742389393292,CSRA,0
-2.1411130146028436,-0.006843045256998778,CISN,0
-2.2043786405953156,0.015819930613959903,WRD,0
-1.9614389380512691,-0.030317751970742022,DHG,0
2.3853249695025935,0.05889230684280166,DATA,3
-2.051564707602147,-0.005265607424699494,MODN,0
-1.2109514318162713,-0.0037939271392677743,MHO,0
0.7212904896186291,-0.05207830225551783,DCUD,0
-0.9230024361669131,-0.03960310111403989,C-PK,0
-2.146284778166188,0.012699886864715487,DNOW,0
1.4042010779939016,0.01706819540662832,OXM,0
-1.8993847335006746,-0.0419103681306426,MNP,0
-2.6075642038352105,-0.04070982812837838,CRK,0
-1.9264092127225902,-0.002140981928359126,MPX,0
-1.3320519426259918,-0.024384005759466365,NXRT,0
-1.866366021962297,0.05416114750576515,BZH,0
-2.2219025995059547,-0.026767469433053373,TEI,0
-2.962300822280604,-0.03056698082556053,CBK,0
-0.057052059416419346,-0.028309590317360512,RNG,0
-1.555428313501781,-0.01375993798582972,IPG,0
-2.060656109675166,-0.029150661106603186,IRL,0
-1.4727073936644415,-0.027460093143811513,HPI,0
-1.7799799510130192,-0.022728085934327447,ETE,0
0.05677146522957454,0.03501670640009814,EIG,0
2.6787505886374894,-0.03180936086492322,ALE,3
2.3659879377390425,-0.04446704324940699,MIC,3
-2.909958813469155,-0.02443373379419359,EGO,0
-2.202306716405642,-0.02673583020025608,SRV,0
2.595324015694243,0.08680683487306876,RBC,3
-2.6026677827503057,-0.023867441497954764,GAB,0
-2.1463360064566466,-0.06727164236152099,VLRS,0
-2.660649165499285,-0.08330516982978392,SBGL,0
-0.6679352199718824,-0.02640230480353084,MGM,0
-0.08961710377023226,0.009594923161006037,AL,0
-2.6933571442588917,-0.0328780306487124,HIO,0
-2.386428650660028,-0.02737842631078418,EXG,0
-1.5440644264195578,-0.0056401869227695415,TPZ,0
-2.2210295721491353,-0.03044955141028319,EXD,0
2.380341594322088,-0.014786131946116223,OMC,3
-2.169937676109135,-0.028764362564648097,PFO,0
-2.087424079186121,-0.01578611206316483,GPK,0
-2.8442839190778844,-0.021772805620187987,OCN,0
-0.7503535240844391,0.11253558137727016,BCC,0
1.3117592291875146,-0.10554572346358825,NWE,0
-1.7214157503135574,-0.013823393214822717,WDR,0
-1.8400566726193253,-0.0237927756733155,EDF,0
-2.430054022127938,-0.009035473767593694,RMT,0
-1.1753120879740546,-0.03889751676037213,WFC-PJ,0
-2.0875556895925813,-0.036422657683115735,MYN,0
-1.3785283274994424,0.016615111733892206,RM,0
-2.0468683799209813,-0.03701454512147499,NUM,0
10.595809801321456,0.19540110161708454,LLL,3
-1.0185434500502828,-0.012195419951882528,STN,0
0.5177592675583695,-0.057460017798815446,KB,0
8.660067967705555,-0.12652815710264215,MCD,3
-1.9542013166334806,-0.03589884426873796,BJZ,0
-1.6746065788012228,-0.008083885107991769,XOXO,0
-1.5255594538673947,0.03127129860910458,RLJ,0
-2.1723344385393557,-0.0328397668445653,MHI,0
-0.26968460474241307,-0.021069758446893367,LL,0
-2.3701847374025022,-0.0021731652943712044,RRD,0
-1.438208422406324,0.006812074554104374,OUT,0
-1.4905900056974104,0.05726945256953013,VNTR,0
9.363583644000098,0.4788675745258859,GWW,3
-2.962188383875246,-0.030545298350700117,XNY,0
-2.0457236091292654,-0.00947406218837177,FLY,0
-1.8016293332335869,-0.029622895292149978,JGH,0
-1.933816881988883,0.004887855944935893,MPO,0
0.93617835365758,-0.13897187945654746,GIS,0
