ISOMAP1,ISOMAP2,Ticker,Sector,Cluster,DistanceFromCenter
0.1263889974326242,0.07035059221100326,GIMO,Technology,0,0.14464917731001015
11.305552165392402,0.3310204543386373,DPZ,Consumer Non-Durables,3,11.310397177181684
0.42780969146903614,0.10683857674731198,TRU,Finance,0,0.4409485384897235
-1.8965287344852695,-0.12823575972468873,BSL,,0,1.9008591875255954
-1.3774014286359857,-0.09003115601284978,UTF,,0,1.3803406480508587
-1.8993220468231933,-0.13688227450445392,PCQ,,0,1.9042481441824113
-2.052927629109554,-0.1444522569640954,CBZ,Miscellaneous,0,2.0580034754352083
-1.2032126751400063,-0.07368283701306962,TNP-PE,,0,1.205466673984754
-2.1464948536411272,-0.15888564926882426,NXJ,,0,2.1523672563601735
0.8527263789856172,0.1373779412532324,HIW,Consumer Services,0,0.8637215848645321
-1.163237970000197,-0.07140298830087188,CFC-PB,,0,1.1654273729359859
-0.5055013412611682,0.02075412226351615,TNET,Miscellaneous,0,0.5059272078152834
-2.709784354486289,-0.20733941313122145,BGY,,0,2.7177050759889814
-1.4931683291111193,-0.10099618301750692,STWD,Consumer Services,0,1.4965800640275138
0.001930231868829179,0.05790784928950997,LYV,Consumer Services,0,0.057940010393544496
-1.2917648125286492,-0.06275914407383373,HVT,Consumer Services,0,1.2932884601093664
2.626370867905215,0.4085353953007057,EQM,Public Utilities,3,2.657955060755297
3.4871523885728735,0.5054874920088716,EDU,Consumer Services,3,3.5235989252051536
10.176393012840727,0.6825414626221338,AYI,Consumer Durables,3,10.199256718015873
-1.9086194377073864,-0.12766559927832236,EVH,Consumer Services,0,1.9128843831328524
-0.06799560866745617,0.03315444791452316,SCCO,Basic Industries,0,0.07564800205276191
3.1445185053503,0.30141977343709053,ABC,Health Care,3,3.1589318622454257
-2.179014090943132,-0.1610109396157656,LADR,Consumer Services,0,2.184954674862771
10.533799312421554,0.35319598970780025,ANET,Technology,3,10.539718941296227
-1.2236155367823465,-0.045140481991347764,SRLP,Energy,0,1.224447893938146
0.8117126767161538,0.10457369258441704,ABT,Health Care,0,0.8184211182040962
-1.8957231486050887,-0.1327713543580035,TWTR,Technology,0,1.9003669352773032
-2.051756994182247,-0.15059461260054896,ISD,,0,2.057276233401844
-1.2732302089182295,-0.08114438119696196,OMAA,Finance,0,1.2758132996256921
-2.0544549291841485,-0.14782567222341592,CNXC,Energy,0,2.0597663667069983
-1.5309468857461408,-0.07830520899258146,SUPV,Finance,0,1.5329481637456561
9.392624250102257,0.5153407738276454,FDS,Technology,3,9.406751108474076
-2.804971834904658,-0.21541778651749985,HL,Basic Industries,0,2.813231561275485
7.229875940245162,0.5268653068544943,PX,Basic Industries,3,7.249047741800487
-1.214075334081983,-0.06187273691884513,ARNC,Capital Goods,0,1.2156509171633554
0.48659869823998025,0.10451624255208879,L,Finance,0,0.49769663258460006
0.08382542602557984,0.04700269861869845,LPT,Consumer Services,0,0.09610387986866167
5.7371124331445,0.5724773202086287,PM,Consumer Non-Durables,3,5.765603988542263
1.5244111842195258,0.17470739026975524,GATX,Consumer Services,0,1.5343898236069105
-1.2102173599767505,-0.07487842961810286,DSXN,Transportation,0,1.2125315821087586
-0.501864407183531,0.028823028291105023,CTB,Consumer Durables,0,0.5026914064886596
-0.46212120895672243,0.04954301463555934,BHGE,Energy,0,0.464769321348561
-0.8584489215822632,-0.037072556807954724,ZBK,Finance,0,0.8592490473861636
-2.2264717993372996,-0.16311397892149426,KEG,Energy,0,2.232438765871054
-1.3220263506506893,-0.08173130143477195,ETO,,0,1.3245503680302235
-2.8178434118018196,-0.21637153381890856,FGP,Consumer Services,0,2.826138378438336
-0.5538728479292815,0.025941705935755566,NTB,Finance,0,0.5544800301004088
2.64779876611378,0.38372181697555796,OGS,Public Utilities,3,2.6754589771956288
-1.8326798499555692,-0.13118131183092208,NC,Consumer Durables,0,1.8373687623900787
0.7486775819947306,0.12210159322045068,CHA,Public Utilities,0,0.7585689954436899
-1.938392984449056,-0.13642394195064406,TGH,Technology,0,1.9431878072123319
1.1598709635039939,0.28897237887960653,ABG,Consumer Durables,0,1.195326602956289
2.1937115186857343,0.30101749899000163,C,Finance,3,2.2142677710504364
-2.2899128147957524,-0.17098476589957678,LDF,,0,2.296287545046469
-2.275290140548082,-0.16862310165642116,ASA,,0,2.281529963442852
0.7751107498159406,0.1690091769595078,TXT,Capital Goods,0,0.7933226180922613
-1.2844378900956672,-0.08230084695186866,FPF,,0,1.2870719183178554
5.0000237512257355,0.405006160345533,XEC,Energy,3,5.016399854750348
1.682408376124799,0.17966797262433068,TNC,Technology,0,1.6919747410767751
1.761067804168564,0.2816523600797538,PNR,Technology,0,1.783448306741068
4.2529267664214085,0.5047276848976399,GPN,Miscellaneous,3,4.282772013129556
-2.2736618146528373,-0.16983145891847307,BTA,,0,2.2799957832962785
-1.4460544797700707,-0.08088653403245041,CIEN,Public Utilities,0,1.4483149484317532
-2.2737740310814485,-0.1695936750283088,KSM,,0,2.280089989239457
-2.834371419598666,-0.21794039599076173,CMU,,0,2.8427380041858177
0.3759246109838028,0.11282685347384327,ST,Capital Goods,0,0.3924910343028635
6.047689755381261,0.6620033475916404,BUD,Consumer Non-Durables,3,6.083814577184778
-0.7457464364386706,0.014093776033050153,RSPP,Energy,0,0.745879602874248
1.7209714486521441,0.20611254662741868,QSR,Consumer Services,0,1.7332700623252857
1.7330234974425989,0.18396293239929434,ASH,Consumer Durables,0,1.7427601106248458
-0.11135818883101253,0.02306948248349484,BAM,Consumer Services,0,0.11372267690210128
-2.114229421537484,-0.15360288386939383,GTN,Consumer Services,0,2.119801852255941
13.14251189444878,0.23458825131942418,HII,Capital Goods,3,13.144605378001454
-2.9825557430541036,-0.2304658450749975,AUY,Basic Industries,0,2.991446684494168
-2.1333848066711907,-0.15773738251815492,MIY,,0,2.1392082215574884
-1.566040389892413,-0.09792846229701765,TBI,Technology,0,1.5690992596079572
-1.2228277265976688,-0.060474127634901224,TV,Consumer Services,0,1.2243221671803648
20.035183000924313,-0.04688144203357837,BH,Consumer Services,3,20.03523785109959
-0.9006314800245656,-0.04660096551191792,DRE,Consumer Services,0,0.9018363004436463
2.881969422297007,0.3067707797167421,WM,Public Utilities,3,2.898250517526558
7.639909291773885,0.5932575232414051,AMP,Finance,3,7.662908617190699
-1.3713535504579997,-0.07529304933616099,CCS,Capital Goods,0,1.3734189468738587
2.7482363307016984,0.2860960525604623,CR,Capital Goods,3,2.7630877439342045
-2.7383797680434103,-0.2091195780698492,BNED,Consumer Services,0,2.7463529911432714
-2.027000234604831,-0.14841563479778405,MCA,,0,2.032426419760496
5.625365085975733,0.8374232822570188,HUBB,Capital Goods,3,5.687355282042865
-1.7748598995950728,-0.12004704172937836,VST,Public Utilities,0,1.7789151062989508
-1.9819674738834852,-0.14394411956411904,AIF,,0,1.987187705550025
1.1085156219591057,0.15521751693308586,DTV,Public Utilities,0,1.1193298717046087
2.2073694333519382,0.31034723678654547,LNC,Finance,3,2.2290794563401057
-1.0834808295738723,-0.060871170039703666,CAPL,Energy,0,1.0851893878010828
-0.8322095237138425,-0.03638154874506468,MGP,Consumer Services,0,0.8330043868126447
-1.283248586091651,-0.0802664464072801,AIW,Finance,0,1.285756445103455
-0.6427680981250825,-0.02451502038428943,OFC,Consumer Services,0,0.6432354267232004
-1.9226983081685645,-0.13917811967461138,ETG,,0,1.927729061157304
-2.3642447599906284,-0.1777620282775049,JRS,,0,2.3709180972442883
2.484676557371789,0.26693260174909483,WAB,Capital Goods,3,2.4989739111542293
0.8992842369989277,0.11223129740196966,TOT,Energy,0,0.9062604498880401
3.015266866358263,0.28228655407710485,R,Consumer Services,3,3.028451745359451
0.16431287270492792,0.05446055311463008,YELP,Consumer Services,0,0.17310306751209606
-1.9501063901231583,-0.14094489096134824,MYJ,,0,1.9551931861295144
-2.045127603558931,-0.14647774185120768,SLD,Consumer Services,0,2.050366465707173
-0.5104807702869952,0.02097619378432797,PFE,Health Care,0,0.5109115554951578
-2.893288585706994,-0.2229026582004215,CCM,Health Care,0,2.901862235740214
-2.1416176398808946,-0.15831738960359887,RATE,Technology,0,2.1474614108989036
-1.5908194409040075,-0.08928792574509363,DBD,Miscellaneous,0,1.5933232023798563
-2.2177416157642034,-0.16421694802208067,PBI,Miscellaneous,0,2.2238131846695453
-0.5829888799559322,-0.019135110360006403,VCO,Consumer Non-Durables,0,0.5833028258124264
-2.4193279893569546,-0.18188415410512385,KYE,,0,2.426155346551515
5.738948373558029,0.6833361765134612,ALV,Capital Goods,3,5.779487586672055
-1.8937677093176053,-0.13387028913963686,FOR,Finance,0,1.898493453022259
-1.130879554438125,-0.06843399706814886,PUK-P,,0,1.1329482682809906
-1.7692678721672306,-0.08694954049051297,KEP,Public Utilities,0,1.7714031235364442
7.309592737594052,0.657777304348043,PXD,Energy,3,7.339129169840457
-1.9266643891473063,-0.1378744426473374,NLS,Consumer Non-Durables,0,1.9315913207362672
-0.7343911652542665,0.02709404411294497,SHAK,Consumer Services,0,0.7348907883692063
-1.383968867575567,-0.07753715988160664,TOO-PB,,0,1.386139184057973
-1.3097832708889097,-0.057438298529269224,HTH,Finance,0,1.3110420949909993
-1.7550581948654957,-0.11989385709410184,CMC,Basic Industries,0,1.7591486021179203
0.11404208117740028,0.049728872276472866,AAN,Technology,0,0.12441284908385672
-2.500777874446871,-0.18943469252715267,CX,Capital Goods,0,2.507942479415321
1.8222104969996609,0.20064383656604318,MRK,Health Care,0,1.8332236755310827
-3.0177562946681147,-0.23345441878383139,VHI,Basic Industries,0,3.026772872162483
-2.1212254782022137,-0.1566450129495853,DDC,Basic Industries,0,2.127001454972748
2.1097360206074196,0.2587469446427318,THS,Consumer Non-Durables,3,2.125543708797911
-2.5149599764166997,-0.19014908822824117,OMN,Basic Industries,0,2.5221380530676583
-1.0864365848496502,-0.0644360028139841,VZA,Public Utilities,0,1.088345740726914
-2.548283401825509,-0.19356721389145531,MCR,,0,2.5556244955613274
-2.1079805737668154,-0.15058586175611124,EEQ,Energy,0,2.1133523608568217
-1.680191584876104,-0.11721912126119076,AMGP,Public Utilities,0,1.6842755369231366
8.04181906941427,0.5098497841871987,SWK,Capital Goods,3,8.057965050037803
1.1248301643054226,0.2019300045102364,SIX,Consumer Services,0,1.1428117190739986
-1.9307178894742039,-0.1378718049882207,ORAN,Public Utilities,0,1.935634315501364
-2.0242492244154224,-0.1458940439439859,LFC,Finance,0,2.029499937079272
-2.6318166891090993,-0.20067182512504375,CYH,Health Care,0,2.6394560550371353
4.85279477310666,0.4897196221934103,CMS-PB,Public Utilities,3,4.877442200401003
2.2776742569592807,0.23013959582612478,BKH,Public Utilities,3,2.289271555404038
-2.650609390497347,-0.20141944057974548,CRR,Capital Goods,0,2.658251292115961
-2.2953177351374,-0.1713530982300873,SA,Basic Industries,0,2.301704887579929
-2.2835247522037707,-0.17041843165084639,MEN,,0,2.289875048070009
-1.0924690393150955,-0.04765706468530331,HUN,Basic Industries,0,1.093508023599492
-1.9040633740619077,-0.137508619446989,GLP,Energy,0,1.9090222504900862
0.3837108437243038,0.09441202221641923,LEG,Consumer Durables,0,0.39515521194919184
-2.5723269174718357,-0.1954734890087891,OCIP,Basic Industries,0,2.5797433312745333
-1.9690660354015397,-0.14144065948711002,PFH,Finance,0,1.9741394357866635
4.514778515612312,0.3876864427704848,SXI,Technology,3,4.531393364401565
-2.280934224823156,-0.17013965793466027,NLY,Consumer Services,0,2.28727095928133
0.880258944853407,0.11957001890779609,EGN,Energy,0,0.8883427263258501
-3.061078876040204,-0.23711581351530517,HGT,Energy,0,3.0702488163597725
0.30341937504475236,0.06003017127863499,ROL,Finance,0,0.3093007252113877
1.674060024031091,0.22567726972573404,TTC,Capital Goods,0,1.68920312399955
1.2342069487982945,0.24197191342512875,BBY,Consumer Services,0,1.257703144366195
-1.7845716520250967,-0.1268928428877532,HSC,Capital Goods,0,1.789077352935786
6.9757110875620265,0.5652108257621211,CACI,Technology,3,6.998571886799083
3.725595410746539,0.433946118707429,EGP,Consumer Services,3,3.7507826381325957
-0.8769426741346984,-0.03514596792795646,TWLO,Technology,0,0.8776466787837283
-1.170908831732408,0.009716626127485337,MOV,Consumer Non-Durables,0,1.1709491470820812
-2.1329503697708443,-0.15695310882045221,IDT,Public Utilities,0,2.1387172693635748
-1.228672183497027,-0.07701471157387574,JPT,,0,1.2310835066307075
-3.053148715200725,-0.23644525498005506,HOV,Capital Goods,0,3.062290553774155
-2.783434735582205,-0.21362338096281044,JMP,Finance,0,2.791620295838881
5.030186136735443,0.4620782663213277,CPS,Capital Goods,3,5.051365052578556
-2.0562613501860287,-0.14322202464509734,EEP,Energy,0,2.0612431415561607
4.929565689255841,0.564493544858191,V,Miscellaneous,3,4.961781015610723
8.435516297431267,0.5068137701432235,WSO,Consumer Durables,3,8.450727507252573
-1.1019028173514422,-0.06587754747380076,BCS-PD,,0,1.10387031400804
-0.09770116932656281,0.04821528082817475,PHG,Energy,0,0.10895059335826242
7.665465907202633,0.4581217598708277,IFF,Basic Industries,3,7.679143384606973
-2.1479319449561696,-0.15886309949108904,MUS,,0,2.1537987660278546
-2.9738702564623667,-0.22970512323961376,KDMN,Health Care,0,2.9827284063276815
0.33082912021436467,0.14448133760096563,AN,Consumer Durables,0,0.361002442785052
-2.665150314868717,-0.20342907243963101,DL,Consumer Services,0,2.6729028393038288
-1.2031398335600156,-0.07449412584057208,CTW,Public Utilities,0,1.2054438327369605
-0.1388902457321977,0.02060762521895065,SOR,,0,0.14041073526164224
0.6047615321703816,0.1365140212047864,MET,Finance,0,0.6199778937821642
-2.7019372646473343,-0.20669041240398192,MFV,,0,2.709831343214859
1.8837108999634835,0.23843013921182346,IBA,Consumer Non-Durables,0,1.8987405525573542
-2.1699892800328926,-0.16071452976475656,MQT,,0,2.1759325898416932
-1.2850467986608116,-0.07250613417642014,RXN,Technology,0,1.2870906783290794
-0.48979987016096993,0.048956690059967486,BRC,Consumer Durables,0,0.49224045984795955
-0.9927975988313555,0.020732713436330437,EXTN,Technology,0,0.9930140571269563
-2.2685392879907047,-0.169498376689652,CTR,,0,2.274862677362702
3.493429006287949,0.4451662149364563,DHR,Capital Goods,3,3.521678460747781
-0.47534748953554734,-0.004967491068216815,IIF,,0,0.47537344454151004
-0.06871499437925224,0.051636413543373984,MC,Finance,0,0.0859538809837171
5.649705509787943,0.5229709965237828,MAN,Technology,3,5.673858564551405
-1.7120447197237008,-0.11273177721337427,BANC,Finance,0,1.7157521895447172
-2.430252616818541,-0.1834148963135435,GDL,,0,2.4371640908529475
-2.0720038453667793,-0.15220514162562793,NXP,,0,2.0775866625370885
-3.1141386242103284,-0.2415966527250157,DDE,Consumer Services,0,3.1234961683034808
-1.6053003009146902,-0.1110005974927069,PDM,Consumer Services,0,1.609133365747082
2.3308493941236907,0.25324811175045736,MSM,Capital Goods,3,2.344566805231181
-2.403886016874434,-0.18115952889411538,NCA,,0,2.4107025442873637
-3.012460249066312,-0.23300951068464495,EQS,,0,3.0214582876939016
2.60226102408309,0.48547655943005025,EPC,Consumer Non-Durables,3,2.6471588405719086
1.7332065597054502,0.18550254090498053,EQT,Energy,0,1.743105324209701
0.8213877291325403,0.12847467233319915,ANTX,Health Care,0,0.8313744902272587
1.3298109255166037,0.17538540102056985,USNA,Consumer Durables,0,1.3413266330444917
-2.404627261430787,-0.18077241027126906,JILL,Consumer Non-Durables,0,2.411412642152191
-1.576539228190067,-0.1084443238523663,CHN,,0,1.580264569430679
-1.3334750230053185,-0.07232186313902118,UGP,Public Utilities,0,1.3354347939405107
-2.4353854327060933,-0.1838897170215305,MSD,,0,2.4423180861352405
-2.1166786323158675,-0.15613734931467463,MUI,,0,2.12242957582898
3.901261905767217,0.34058484752034957,CNC,Health Care,3,3.9161004195182376
37.903036448459275,-0.6693792488986208,AZO,Consumer Services,2,37.90894670908291
2.516790590733346,0.250326902970562,TJX,Consumer Services,3,2.5292090534304865
-2.225826652275546,-0.16579087051821698,IQI,,0,2.2319925848280393
0.7206744070952891,0.11783211608319336,TRP,Public Utilities,0,0.7302438008109275
-1.1372818840255536,-0.06820754403206179,DLNG-PA,,0,1.1393253937289376
-2.7571089780498483,-0.21098423687437268,XRM,Basic Industries,0,2.7651698437984855
-0.157577186561697,0.04223051962088166,TOL,Capital Goods,0,0.16313793707212781
-2.949234609538322,-0.22751796193415236,FMSA,Basic Industries,0,2.9579974991709053
-1.559913026215658,-0.10598441461606117,TDF,,0,1.563509304576983
-0.05564163869471209,0.05519771359950575,CFX,Capital Goods,0,0.07837588623579285
22.788277018520024,-0.17218845848142078,SHW,Consumer Services,3,22.788927538127854
-0.28230229105185123,0.04234132166616019,HNI,Consumer Durables,0,0.28545992898051625
-2.6150540300166094,-0.19889782757870164,EURN,Transportation,0,2.6226070856538226
-2.440485438246655,-0.18429174621819974,IHIT,,0,2.4474338851168427
-1.614963854101435,-0.1118129669370144,MMD,,0,1.618829944629583
-2.822491132796458,-0.21693361832036803,CALX,Consumer Services,0,2.8308154990165293
-3.065231010962631,-0.23746649033637843,LEJU,Finance,0,3.0744156330268146
2.1761545361534615,0.2635181442862622,MMP,Energy,3,2.192051636615653
0.5811381092592044,0.133490781813152,UGI,Public Utilities,0,0.5962728325711726
-2.6008304617473166,-0.19763797510885014,ZYME,Health Care,0,2.6083289401373224
-1.4336783089175504,-0.09123817274868573,PCI,,0,1.436578538621264
-0.9478983326617769,0.006537518646230754,ATUS,Consumer Services,0,0.9479208765572297
93.48502436566552,-3.152942705903855,BAC-PL,,1,93.53817845327002
-2.5267709521928845,-0.19078642002744492,CDE,Basic Industries,0,2.5339634770281565
-2.507211174719303,-0.18788239378998067,RIC,Basic Industries,0,2.5142409726463373
-1.7531574200668172,-0.11525540504721651,JHI,,0,1.7569418738045766
-0.8947508545717738,-0.0067425921189922895,ETH,Consumer Durables,0,0.8947762593550427
-1.1897862362069898,-0.07284777828361497,TDE,Public Utilities,0,1.1920142980134314
-2.6967643277076356,-0.206244305068208,NSL,,0,2.704639449643794
-1.9988870988004581,-0.14406876643111585,VIV,Public Utilities,0,2.0040722150690815
0.8300847967846152,0.1355861232061062,AVA,Public Utilities,0,0.8410852315069011
-2.4973825409130437,-0.18876985665830387,GGT,,0,2.5045066608895428
-1.906613340884308,-0.13268134575882312,JSD,,0,1.9112244167418946
0.5446999127111506,0.1312486309789905,CMS,Public Utilities,0,0.5602893877643894
0.9882929039325724,0.19537864557388557,FUL,Basic Industries,0,1.0074203090615965
-1.2080825179027974,-0.07518747830195,VNO-PG,,0,1.210419979575589
-1.2258407623688135,-0.05745876257267211,CHSP,Consumer Services,0,1.2271866541326695
-2.1101544883715784,-0.14976453957104072,TPRE,Finance,0,2.1154624511221285
-1.8899052954894007,-0.1346269127557992,ENLC,Public Utilities,0,1.8946942844577952
-0.8641563452630032,-0.03064502079844115,SYF,Finance,0,0.8646995468704998
-1.5159311167512148,-0.10219782591757144,PYS,Finance,0,1.5193720895017333
-1.991161095816342,-0.14468538124503333,BLW,Finance,0,1.9964108717993287
-2.559655997098627,-0.19454116965813711,VER,Consumer Services,0,2.5670381941402667
-2.9443021826076237,-0.22724790320916105,CLD,Energy,0,2.953058914417553
1.3410561857933625,0.22475457927057713,IBP,Basic Industries,0,1.3597596531585043
2.427776826900064,0.2430996920841234,CL,Consumer Non-Durables,3,2.439917576789089
-1.4654298609071743,-0.09852403043092879,STK,,0,1.4687381188662516
-0.738514766557853,0.019548908377229626,E,Energy,0,0.7387734566446884
-0.7065944707153383,0.008530171214919592,OLN,Basic Industries,0,0.7066459579354041
-3.1557456796146246,-0.24511021287631968,BIOA,Basic Industries,0,3.165250355163497
-2.082730225705527,-0.15330533311442007,MUJ,,0,2.088364843179639
-2.240598813983544,-0.16045314375492922,FBM,Consumer Services,0,2.246336630286143
4.264597205290262,0.4224818867145023,ALG,Capital Goods,3,4.285473167337694
-1.2264794253309013,-0.0767775899635909,MVCB,,0,1.22888021347918
-0.3025895278764568,0.08088135424054249,HCI,Finance,0,0.3132127325705026
-1.1647428777434576,0.0038575990695716776,REVG,Capital Goods,0,1.1647492658614096
13.630838669973734,0.30983646491996547,ADS,Miscellaneous,3,13.634359591922365
1.2172025519990606,0.19185810038174198,WRK,Consumer Durables,0,1.2322303288245733
-2.2807194773036086,-0.1692545250184449,MWA,Capital Goods,0,2.286991129932791
-2.1912849150331706,-0.1621616488271073,AMID,Public Utilities,0,2.1972769464048576
0.5518384519441508,0.11086544086423102,FMS,Health Care,0,0.5628648354819629
-1.2502549841356523,-0.07576355521469533,CMRE-PD,,0,1.2525484588050118
-0.2740239439603232,0.03222898173599459,PJT,Finance,0,0.27591272012596557
-0.4540039786220126,0.024031717939779294,BAH,Consumer Services,0,0.45463956720874393
-2.3497828323457126,-0.1753523464598606,ACCO,Consumer Durables,0,2.3563165756314706
5.517140033431826,0.4503654394058725,THO,Consumer Non-Durables,3,5.535491231815598
-2.2384926215355807,-0.1665211474589411,FMO,,0,2.2446778185789333
-2.173340555726313,-0.16122611693493324,BSE,,0,2.179312513603011
-1.9200674410163627,-0.137481288889054,PDT,,0,1.9249831383276372
-0.7128613427186652,0.005202735028332563,EAT,Consumer Services,0,0.7128803282420082
-2.413496459277269,-0.18200561206764024,NIM,,0,2.4203493966301703
-1.6725223486236898,-0.09287920190781913,ACH,Basic Industries,0,1.6750992665489222
0.9592555219014103,0.141281729510124,QTS,Consumer Services,0,0.969603879629057
-2.8318423681887324,-0.217703458693535,HIL,Consumer Services,0,2.8401982314965086
5.2697407612118505,0.5151867655678821,PAC,Transportation,3,5.294864029773942
-1.3939334353995425,-0.06711200190809909,SNDR,Transportation,0,1.3955480798327526
-2.639100424064167,-0.20126944038204822,NAP,,0,2.64676414437089
4.675151984748253,0.47741829354201276,AFG,Finance,3,4.6994653214492494
-2.057211078395804,-0.15067580778629264,BPK,,0,2.0627216535748296
-1.092095671977516,-0.06487877563974401,SOJA,Public Utilities,0,1.094021120582475
0.5074837216499385,0.31854730436601325,CPB,Consumer Non-Durables,0,0.5991761951701067
-2.73103796206737,-0.20909982058054472,NOK,Technology,0,2.7390310486045806
-2.9319911110072594,-0.2262067426363951,SDLP,Energy,0,2.940704229506897
-2.8707807708587185,-0.2210074599300363,MIN,,0,2.879275348360574
3.4956028626153026,0.5652935091355146,MSI,Technology,3,3.5410162559066345
-3.035311990146282,-0.2349350123733715,DHX,Miscellaneous,0,3.0443904706138896
-2.2460882337004158,-0.16755334275661185,AI,Finance,0,2.252329122538793
0.45493112348850684,0.07342460080032912,CLGX,Technology,0,0.46081829295417814
-2.2195395408934724,-0.16514432857813216,AWF,,0,2.2256748241491002
-1.5721842627907148,-0.09736063925233639,SVU,Consumer Non-Durables,0,1.5751960037539476
-0.6352773038319076,0.03522753056112982,HEP,Energy,0,0.6362532763557082
-0.9791749036855141,-0.016996203836550594,REN,Energy,0,0.9793223999033155
-2.039212021175021,-0.1487512668063508,MYD,,0,2.0446301882446143
-1.1264147813911112,-0.06786895125060262,GLOP-PA,,0,1.1284575553738128
-1.1540162741474322,-0.06951731542971433,CUBS,Finance,0,1.1561082207741955
-2.919116036813171,-0.22509354685876953,STNG,Transportation,0,2.9277816758114485
1.9230991363208934,0.2001625660898303,RSG,Public Utilities,0,1.9334878693650581
-2.8959682764285235,-0.22300027643751558,GRAM,Basic Industries,0,2.9045415096657856
4.086960487658019,0.41221161936053924,CLB,Energy,3,4.107695758793939
-2.1687024121538014,-0.15439094886548974,MTR,Energy,0,2.174191049004963
-2.162487064398001,-0.15707255052302882,OMAM,Finance,0,2.1681840534918835
-2.7243128644039305,-0.2084694407320782,AHT,Consumer Services,0,2.7322774549587554
-0.6356090593741137,0.04550120116163967,DVN,Energy,0,0.6372356202109214
1.852149836769303,0.21959033163211475,REG,Consumer Services,0,1.8651216935071175
3.4616145901643858,0.3341015834480436,DXC,Technology,3,3.477700308954387
-0.8847546318299673,0.04202015001867883,USG,Capital Goods,0,0.8857519130954069
-2.7281118335411874,-0.20842111910480882,EBR,Public Utilities,0,2.7360616840993113
-2.261826102399012,-0.16824660340788727,VPV,,0,2.268075006928077
7.082573862838417,0.4746542933792772,ACN,Miscellaneous,3,7.098461045944062
-1.9697231419611099,-0.1420095608625888,OME,Consumer Non-Durables,0,1.9748356821147253
-2.7573379420485566,-0.21139881426676696,AEG,Finance,0,2.765429801194376
2.89657473543386,0.28904695449491813,BDC,Basic Industries,3,2.9109608963118214
0.6727319629133057,0.1581298421242797,KMPR,Finance,0,0.6910668136261783
-1.263327821373019,-0.07559930565725462,UE,Finance,0,1.2655877841030854
-2.3549927755895284,-0.17318847966853845,RESI,Finance,0,2.3613524138867477
-1.0643841516521881,-0.061911710490294966,HSEA,Finance,0,1.066183231055611
-1.0261679436700608,-0.039184766358228734,TS,Basic Industries,0,1.0269158166717416
-2.4328051598822347,-0.18174710231632676,BSMX,Finance,0,2.4395845865946124
-2.291411280816072,-0.17147459771274948,PFL,,0,2.297818355639083
-1.2545861600517763,-0.07498515677589,IRS,Consumer Services,0,1.2568250501681473
-1.394331539389479,-0.09174741719746678,MTT,,0,1.39734678240537
-1.893052676313255,-0.13475432217348732,UBP,Consumer Services,0,1.897842765521215
-2.0463483937109483,-0.1490887057630445,BKN,,0,2.051772207295312
-1.214688493502012,-0.07578302831282596,VNO-PK,,0,1.2170502058774937
-1.9685500487498175,-0.10920476687070202,BCRH,Finance,0,1.9715767739401358
6.059663471981276,0.5328222344038237,DE,Capital Goods,3,6.083043722277464
-2.8376387087747386,-0.2181643245676162,FSM,Basic Industries,0,2.8460128450256175
-1.5860382786386207,-0.10289226382631361,SB-PC,,0,1.5893722783735291
-2.8781237217774915,-0.22164775982254392,OAKS,Consumer Services,0,2.8866457848673903
-1.134618128858176,-0.05281556740289925,MT,Basic Industries,0,1.135846724912177
-1.81163378132481,-0.12931860098924453,BGC,Basic Industries,0,1.8162434468426982
-1.6195485419929054,-0.1117350336745788,KRG,Consumer Services,0,1.623398348410397
-2.1625518061360176,-0.1602866115809628,FPT,,0,2.168483827948518
-2.735746395006476,-0.2095532923218667,MDLY,Finance,0,2.7437603612768124
-0.6130224011197127,-0.014088435083393787,JBGS,Consumer Services,0,0.613184269431039
-1.6376198808264868,-0.10745604212339308,GME,Consumer Services,0,1.6411415767894557
-1.1763115552533547,-0.0712305095058602,ECCA,,0,1.1784662322302792
-2.127343812945062,-0.15231770274957437,SC,Finance,0,2.1327898117363895
-2.4730666296649173,-0.18561368664585975,PBR,Energy,0,2.4800223780104202
-0.7120740679938959,-0.03075901749546842,AM,Public Utilities,0,0.7127380973868747
-2.9152710209619928,-0.2247897401718144,GNW,Finance,0,2.923924683186503
-2.233396618392716,-0.1656122865269574,BEL,Consumer Services,0,2.239528496022479
-0.799289852378786,-0.03862427894531612,TEO,Public Utilities,0,0.800222533449132
-2.1391185316967545,-0.15517544310596867,SCD,,0,2.144739497186456
-2.6190752679523555,-0.19924529012897393,SALT,Transportation,0,2.6266430943008383
-0.5161647859494887,-0.013135826884033112,ZAYO,Public Utilities,0,0.5163319050787087
5.743512161594569,0.571518070023352,PEP,Consumer Non-Durables,3,5.771877065110442
-2.633440744732973,-0.19962353587716816,AGI,Basic Industries,0,2.6409959697235164
-2.115671820418927,-0.1561937324095717,NAD,,0,2.121429643838977
-0.9994148308224508,-0.03671229885706534,EQGP,Public Utilities,0,1.0000888945265007
-1.0032959813930118,-0.046130840536474434,PFGC,Consumer Non-Durables,0,1.0043559531998445
5.421893722967557,0.4475542014661506,LAD,Consumer Durables,3,5.440334209072545
-2.444312220018714,-0.18452272217279264,EFL,,0,2.4512671955400682
1.171525653030876,0.2069529442626579,VVI,Miscellaneous,0,1.1896646068738883
-2.0974753358075646,-0.15459719077083958,DTF,,0,2.1031650139053024
